date,participant1,participant2
2010-12-07 17:14:38.880,1098,1245
2010-12-07 17:14:38.880,1144,1159
2010-12-07 17:14:38.880,1164,1210
2010-12-07 17:14:38.880,1157,1191
2010-12-07 17:14:38.880,1518,1590
2010-12-07 17:14:38.880,1207,1332
2010-12-07 17:15:59.400,1115,1144
2010-12-07 17:15:59.400,1207,1332
2010-12-07 17:15:59.400,1518,1590
2010-12-07 17:15:59.400,1098,1245
2010-12-07 17:15:59.400,1164,1207
2010-12-07 17:15:59.400,1157,1191
2010-12-07 17:17:19.920,1207,1210
2010-12-07 17:17:19.920,1114,1365
2010-12-07 17:17:19.920,1115,1144
2010-12-07 17:17:19.920,1157,1191
2010-12-07 17:17:19.920,1181,1207
2010-12-07 17:17:19.920,1108,1352
2010-12-07 17:17:19.920,1098,1245
2010-12-07 17:17:19.920,1164,1181
2010-12-07 17:17:19.920,1164,1207
2010-12-07 17:18:40.440,1098,1245
2010-12-07 17:18:40.440,1114,1207
2010-12-07 17:18:40.440,1144,1210
2010-12-07 17:18:40.440,1164,1207
2010-12-07 17:18:40.440,1159,1191
2010-12-07 17:18:40.440,1100,1108
2010-12-07 17:18:40.440,1207,1210
2010-12-07 17:18:40.440,1144,1157
2010-12-07 17:18:40.440,1144,1164
2010-12-07 17:18:40.440,1115,1144
2010-12-07 17:18:40.440,1115,1207
2010-12-07 17:18:40.440,1144,1207
2010-12-07 17:18:40.440,1157,1191
2010-12-07 17:18:40.440,1513,1518
2010-12-07 17:18:40.440,1108,1352
2010-12-07 17:18:40.440,1144,1191
2010-12-07 17:18:40.440,1115,1164
2010-12-07 17:20:00.960,1115,1207
2010-12-07 17:20:00.960,1098,1245
2010-12-07 17:20:00.960,1323,1513
2010-12-07 17:20:00.960,1108,1352
2010-12-07 17:20:00.960,1114,1164
2010-12-07 17:20:00.960,1157,1191
2010-12-07 17:20:00.960,1144,1157
2010-12-07 17:20:00.960,1115,1164
2010-12-07 17:20:00.960,1144,1191
2010-12-07 17:20:00.960,1164,1210
2010-12-07 17:20:00.960,1157,1159
2010-12-07 17:20:00.960,1159,1191
2010-12-07 17:20:00.960,1115,1210
2010-12-07 17:20:00.960,1207,1210
2010-12-07 17:21:21.480,1115,1164
2010-12-07 17:21:21.480,1098,1245
2010-12-07 17:21:21.480,1108,1352
2010-12-07 17:21:21.480,1513,1518
2010-12-07 17:21:21.480,1115,1207
2010-12-07 17:21:21.480,1191,1210
2010-12-07 17:21:21.480,1159,1191
2010-12-07 17:21:21.480,1108,1391
2010-12-07 17:21:21.480,1144,1210
2010-12-07 17:21:21.480,1144,1191
2010-12-07 17:22:42.000,1164,1207
2010-12-07 17:22:42.000,1108,1352
2010-12-07 17:22:42.000,1098,1245
2010-12-07 17:22:42.000,1513,1518
2010-12-07 17:22:42.000,1191,1210
2010-12-07 17:22:42.000,1157,1159
2010-12-07 17:22:42.000,1159,1191
2010-12-07 17:22:42.000,1144,1191
2010-12-07 17:24:02.520,1144,1191
2010-12-07 17:24:02.520,1109,1207
2010-12-07 17:24:02.520,1159,1191
2010-12-07 17:24:02.520,1157,1159
2010-12-07 17:24:02.520,1144,1157
2010-12-07 17:24:02.520,1513,1518
2010-12-07 17:24:02.520,1108,1352
2010-12-07 17:24:02.520,1164,1207
2010-12-07 17:25:23.040,1518,1590
2010-12-07 17:25:23.040,1164,1207
2010-12-07 17:25:23.040,1513,1590
2010-12-07 17:25:23.040,1108,1352
2010-12-07 17:25:23.040,1513,1518
2010-12-07 17:25:23.040,1144,1157
2010-12-07 17:25:23.040,1100,1108
2010-12-07 17:25:23.040,1144,1191
2010-12-07 17:25:23.040,1157,1159
2010-12-07 17:25:23.040,1159,1191
2010-12-07 17:25:23.040,1207,1383
2010-12-07 17:25:23.040,1100,1352
2010-12-07 17:26:43.560,1144,1159
2010-12-07 17:26:43.560,1164,1207
2010-12-07 17:26:43.560,1518,1590
2010-12-07 17:26:43.560,1108,1352
2010-12-07 17:26:43.560,1157,1159
2010-12-07 17:26:43.560,1157,1191
2010-12-07 17:26:43.560,1513,1518
2010-12-07 17:28:04.080,1518,1590
2010-12-07 17:28:04.080,1513,1518
2010-12-07 17:28:04.080,1108,1352
2010-12-07 17:28:04.080,1157,1191
2010-12-07 17:28:04.080,1144,1159
2010-12-07 17:28:04.080,1157,1159
2010-12-07 17:28:04.080,1207,1383
2010-12-07 17:28:04.080,1164,1207
2010-12-07 17:28:04.080,1144,1191
2010-12-07 17:29:24.600,1518,1590
2010-12-07 17:29:24.600,1157,1159
2010-12-07 17:29:24.600,1144,1191
2010-12-07 17:29:24.600,1108,1352
2010-12-07 17:29:24.600,1144,1159
2010-12-07 17:29:24.600,1513,1518
2010-12-07 17:29:24.600,1157,1191
2010-12-07 17:29:24.600,1210,1393
2010-12-07 17:29:24.600,1513,1590
2010-12-07 17:30:45.120,1114,1365
2010-12-07 17:30:45.120,1157,1159
2010-12-07 17:30:45.120,1144,1191
2010-12-07 17:30:45.120,1157,1191
2010-12-07 17:30:45.120,1513,1518
2010-12-07 17:30:45.120,1108,1352
2010-12-07 17:30:45.120,1513,1590
2010-12-07 17:30:45.120,1144,1159
2010-12-07 17:30:45.120,1144,1157
2010-12-07 17:32:05.640,1114,1365
2010-12-07 17:32:05.640,1157,1191
2010-12-07 17:32:05.640,1108,1352
2010-12-07 17:32:05.640,1164,1207
2010-12-07 17:32:05.640,1144,1159
2010-12-07 17:32:05.640,1181,1391
2010-12-07 17:32:05.640,1159,1191
2010-12-07 17:33:26.160,1114,1365
2010-12-07 17:33:26.160,1144,1191
2010-12-07 17:33:26.160,1144,1157
2010-12-07 17:33:26.160,1181,1391
2010-12-07 17:33:26.160,1108,1352
2010-12-07 17:33:26.160,1518,1590
2010-12-07 17:33:26.160,1295,1365
2010-12-07 17:33:26.160,1164,1207
2010-12-07 17:33:26.160,1144,1159
2010-12-07 17:34:46.680,1144,1159
2010-12-07 17:34:46.680,1114,1365
2010-12-07 17:34:46.680,1157,1159
2010-12-07 17:34:46.680,1144,1191
2010-12-07 17:34:46.680,1144,1157
2010-12-07 17:34:46.680,1108,1352
2010-12-07 17:34:46.680,1518,1590
2010-12-07 17:34:46.680,1164,1207
2010-12-07 17:36:07.200,1108,1352
2010-12-07 17:36:07.200,1114,1365
2010-12-07 17:36:07.200,1157,1159
2010-12-07 17:36:07.200,1100,1108
2010-12-07 17:36:07.200,1518,1590
2010-12-07 17:36:07.200,1144,1159
2010-12-07 17:37:27.720,1144,1159
2010-12-07 17:37:27.720,1144,1157
2010-12-07 17:37:27.720,1518,1590
2010-12-07 17:37:27.720,1114,1365
2010-12-07 17:37:27.720,1157,1159
2010-12-07 17:38:48.240,1144,1159
2010-12-07 17:38:48.240,1157,1191
2010-12-07 17:38:48.240,1098,1245
2010-12-07 17:38:48.240,1518,1590
2010-12-07 17:38:48.240,1144,1157
2010-12-07 17:38:48.240,1513,1518
2010-12-07 17:38:48.240,1157,1159
2010-12-07 17:38:48.240,1109,1365
2010-12-07 17:38:48.240,1114,1365
2010-12-07 17:38:48.240,1144,1191
2010-12-07 17:40:08.760,1115,1207
2010-12-07 17:40:08.760,1114,1365
2010-12-07 17:40:08.760,1159,1191
2010-12-07 17:40:08.760,1157,1159
2010-12-07 17:40:08.760,1144,1191
2010-12-07 17:40:08.760,1144,1157
2010-12-07 17:40:08.760,1181,1391
2010-12-07 17:40:08.760,1157,1191
2010-12-07 17:40:08.760,1108,1352
2010-12-07 17:40:08.760,1295,1365
2010-12-07 17:40:08.760,1144,1159
2010-12-07 17:40:08.760,1518,1590
2010-12-07 17:41:29.280,1100,1108
2010-12-07 17:41:29.280,1114,1365
2010-12-07 17:41:29.280,1157,1191
2010-12-07 17:41:29.280,1159,1191
2010-12-07 17:41:29.280,1513,1518
2010-12-07 17:41:29.280,1518,1590
2010-12-07 17:41:29.280,1157,1159
2010-12-07 17:41:29.280,1144,1157
2010-12-07 17:42:49.800,1114,1365
2010-12-07 17:42:49.800,1513,1518
2010-12-07 17:42:49.800,1144,1332
2010-12-07 17:42:49.800,1518,1590
2010-12-07 17:42:49.800,1513,1590
2010-12-07 17:42:49.800,1109,1164
2010-12-07 17:44:10.320,1148,1518
2010-12-07 17:44:10.320,1114,1365
2010-12-07 17:44:10.320,1108,1157
2010-12-07 17:44:10.320,1098,1518
2010-12-07 17:44:10.320,1109,1115
2010-12-07 17:44:10.320,1115,1207
2010-12-07 17:44:10.320,1513,1518
2010-12-07 17:44:10.320,1144,1332
2010-12-07 17:44:10.320,1191,1332
2010-12-07 17:44:10.320,1144,1191
2010-12-07 17:45:30.840,1144,1332
2010-12-07 17:45:30.840,1513,1518
2010-12-07 17:45:30.840,1191,1332
2010-12-07 17:45:30.840,1114,1365
2010-12-07 17:45:30.840,1109,1207
2010-12-07 17:45:30.840,1144,1191
2010-12-07 17:45:30.840,1109,1115
2010-12-07 17:45:30.840,1115,1207
2010-12-07 17:46:51.360,1191,1332
2010-12-07 17:46:51.360,1114,1365
2010-12-07 17:46:51.360,1098,1245
2010-12-07 17:46:51.360,1144,1332
2010-12-07 17:46:51.360,1513,1518
2010-12-07 17:46:51.360,1115,1207
2010-12-07 17:46:51.360,1109,1115
2010-12-07 17:46:51.360,1144,1191
2010-12-07 17:46:51.360,1109,1207
2010-12-07 17:48:11.880,1109,1207
2010-12-07 17:48:11.880,1144,1191
2010-12-07 17:48:11.880,1260,1513
2010-12-07 17:48:11.880,1181,1391
2010-12-07 17:48:11.880,1191,1332
2010-12-07 17:48:11.880,1115,1207
2010-12-07 17:48:11.880,1144,1332
2010-12-07 17:48:11.880,1295,1365
2010-12-07 17:48:11.880,1513,1518
2010-12-07 17:48:11.880,1114,1365
2010-12-07 17:49:32.400,1114,1365
2010-12-07 17:49:32.400,1109,1207
2010-12-07 17:49:32.400,1144,1191
2010-12-07 17:49:32.400,1260,1513
2010-12-07 17:49:32.400,1210,1393
2010-12-07 17:49:32.400,1109,1115
2010-12-07 17:49:32.400,1115,1207
2010-12-07 17:49:32.400,1164,1377
2010-12-07 17:49:32.400,1513,1518
2010-12-07 17:49:32.400,1260,1518
2010-12-07 17:50:52.920,1115,1207
2010-12-07 17:50:52.920,1164,1377
2010-12-07 17:50:52.920,1191,1332
2010-12-07 17:50:52.920,1114,1365
2010-12-07 17:50:52.920,1109,1207
2010-12-07 17:50:52.920,1144,1191
2010-12-07 17:50:52.920,1100,1108
2010-12-07 17:50:52.920,1260,1513
2010-12-07 17:50:52.920,1109,1115
2010-12-07 17:50:52.920,1513,1518
2010-12-07 17:50:52.920,1260,1518
2010-12-07 17:52:13.440,1260,1513
2010-12-07 17:52:13.440,1157,1191
2010-12-07 17:52:13.440,1114,1365
2010-12-07 17:52:13.440,1148,1518
2010-12-07 17:52:13.440,1513,1518
2010-12-07 17:52:13.440,1260,1518
2010-12-07 17:52:13.440,1181,1391
2010-12-07 17:53:33.960,1114,1365
2010-12-07 17:53:33.960,1100,1108
2010-12-07 17:53:33.960,1144,1157
2010-12-07 17:53:33.960,1181,1391
2010-12-07 17:53:33.960,1157,1191
2010-12-07 17:53:33.960,1513,1518
2010-12-07 17:54:54.480,1157,1191
2010-12-07 17:54:54.480,1114,1365
2010-12-07 17:54:54.480,1144,1191
2010-12-07 17:54:54.480,1181,1391
2010-12-07 17:54:54.480,1108,1518
2010-12-07 17:54:54.480,1513,1518
2010-12-07 17:56:15.000,1513,1518
2010-12-07 17:56:15.000,1115,1207
2010-12-07 17:56:15.000,1157,1191
2010-12-07 17:56:15.000,1114,1365
2010-12-07 17:56:15.000,1144,1191
2010-12-07 17:56:15.000,1098,1518
2010-12-07 17:57:35.520,1144,1191
2010-12-07 17:57:35.520,1114,1365
2010-12-07 17:57:35.520,1157,1191
2010-12-07 17:57:35.520,1513,1518
2010-12-07 17:57:35.520,1144,1157
2010-12-07 17:57:35.520,1115,1207
2010-12-07 17:58:56.040,1513,1518
2010-12-07 17:58:56.040,1114,1365
2010-12-07 17:58:56.040,1098,1391
2010-12-07 17:58:56.040,1144,1191
2010-12-07 17:58:56.040,1210,1393
2010-12-07 17:58:56.040,1115,1207
2010-12-07 17:58:56.040,1164,1377
2010-12-07 17:58:56.040,1157,1191
2010-12-07 18:00:16.560,1115,1207
2010-12-07 18:00:16.560,1114,1365
2010-12-07 18:00:16.560,1098,1391
2010-12-07 18:00:16.560,1144,1191
2010-12-07 18:00:16.560,1210,1393
2010-12-07 18:00:16.560,1157,1191
2010-12-07 18:00:16.560,1513,1518
2010-12-07 18:00:16.560,1164,1377
2010-12-07 18:01:37.080,1157,1260
2010-12-07 18:01:37.080,1210,1245
2010-12-07 18:01:37.080,1114,1365
2010-12-07 18:01:37.080,1098,1391
2010-12-07 18:01:37.080,1108,1518
2010-12-07 18:01:37.080,1513,1518
2010-12-07 18:02:57.600,1164,1377
2010-12-07 18:02:57.600,1513,1518
2010-12-07 18:02:57.600,1157,1191
2010-12-07 18:02:57.600,1181,1391
2010-12-07 18:02:57.600,1098,1144
2010-12-07 18:02:57.600,1157,1260
2010-12-07 18:02:57.600,1191,1260
2010-12-07 18:04:18.120,1164,1377
2010-12-07 18:04:18.120,1513,1518
2010-12-07 18:04:18.120,1295,1365
2010-12-07 18:04:18.120,1207,1518
2010-12-07 18:04:18.120,1098,1144
2010-12-07 18:04:18.120,1115,1207
2010-12-07 18:04:18.120,1191,1260
2010-12-07 18:04:18.120,1157,1260
2010-12-07 18:04:18.120,1157,1191
2010-12-07 18:05:38.640,1115,1207
2010-12-07 18:05:38.640,1210,1245
2010-12-07 18:05:38.640,1114,1365
2010-12-07 18:05:38.640,1098,1144
2010-12-07 18:05:38.640,1191,1260
2010-12-07 18:05:38.640,1108,1144
2010-12-07 18:05:38.640,1115,1518
2010-12-07 18:05:38.640,1157,1191
2010-12-07 18:05:38.640,1207,1518
2010-12-07 18:05:38.640,1513,1518
2010-12-07 18:05:38.640,1207,1513
2010-12-07 18:05:38.640,1295,1365
2010-12-07 18:05:38.640,1164,1377
2010-12-07 18:06:59.160,1114,1365
2010-12-07 18:06:59.160,1157,1260
2010-12-07 18:06:59.160,1098,1144
2010-12-07 18:06:59.160,1513,1518
2010-12-07 18:08:19.680,1098,1115
2010-12-07 18:08:19.680,1157,1260
2010-12-07 18:08:19.680,1115,1191
2010-12-07 18:08:19.680,1098,1191
2010-12-07 18:08:19.680,1114,1365
2010-12-07 18:08:19.680,1159,1191
2010-12-07 18:08:19.680,1181,1391
2010-12-07 18:09:40.200,1098,1327
2010-12-07 18:09:40.200,1144,1245
2010-12-07 18:09:40.200,1114,1365
2010-12-07 18:09:40.200,1159,1191
2010-12-07 18:09:40.200,1513,1518
2010-12-07 18:09:40.200,1518,1590
2010-12-07 18:09:40.200,1305,1383
2010-12-07 18:11:00.720,1159,1191
2010-12-07 18:11:00.720,1518,1590
2010-12-07 18:11:00.720,1100,1383
2010-12-07 18:11:00.720,1098,1327
2010-12-07 18:11:00.720,1157,1260
2010-12-07 18:12:21.240,1144,1245
2010-12-07 18:12:21.240,1157,1260
2010-12-07 18:12:21.240,1518,1590
2010-12-07 18:12:21.240,1098,1327
2010-12-07 18:12:21.240,1100,1383
2010-12-07 18:13:41.760,1100,1383
2010-12-07 18:13:41.760,1144,1245
2010-12-07 18:13:41.760,1157,1260
2010-12-07 18:13:41.760,1518,1590
2010-12-07 18:15:02.280,1100,1383
2010-12-07 18:15:02.280,1518,1590
2010-12-07 18:15:02.280,1144,1245
2010-12-07 18:16:22.800,1518,1590
2010-12-07 18:16:22.800,1159,1191
2010-12-07 18:16:22.800,1108,1383
2010-12-07 18:16:22.800,1157,1260
2010-12-07 18:17:43.320,1518,1590
2010-12-07 18:17:43.320,1098,1352
2010-12-07 18:17:43.320,1210,1393
2010-12-07 18:17:43.320,1157,1260
2010-12-07 18:17:43.320,1100,1108
2010-12-07 18:17:43.320,1108,1383
2010-12-07 18:19:03.840,1108,1383
2010-12-07 18:19:03.840,1100,1108
2010-12-07 18:19:03.840,1157,1260
2010-12-07 18:19:03.840,1098,1210
2010-12-07 18:19:03.840,1518,1590
2010-12-07 18:20:24.360,1108,1383
2010-12-07 18:20:24.360,1144,1164
2010-12-07 18:20:24.360,1157,1260
2010-12-07 18:20:24.360,1098,1210
2010-12-07 18:20:24.360,1518,1590
2010-12-07 18:21:44.880,1518,1590
2010-12-07 18:21:44.880,1164,1377
2010-12-07 18:21:44.880,1157,1260
2010-12-07 18:21:44.880,1144,1164
2010-12-07 18:21:44.880,1100,1108
2010-12-07 18:21:44.880,1157,1191
2010-12-07 18:21:44.880,1144,1377
2010-12-07 18:21:44.880,1114,1365
2010-12-07 18:21:44.880,1108,1383
2010-12-07 18:21:44.880,1159,1191
2010-12-07 18:23:05.400,1114,1365
2010-12-07 18:23:05.400,1144,1377
2010-12-07 18:23:05.400,1144,1164
2010-12-07 18:23:05.400,1098,1207
2010-12-07 18:24:25.920,1098,1207
2010-12-07 18:24:25.920,1157,1260
2010-12-07 18:24:25.920,1210,1245
2010-12-07 18:24:25.920,1114,1365
2010-12-07 18:25:46.440,1210,1245
2010-12-07 18:25:46.440,1157,1260
2010-12-07 18:25:46.440,1098,1207
2010-12-07 18:27:06.960,1157,1260
2010-12-07 18:27:06.960,1518,1590
2010-12-07 18:27:06.960,1098,1207
2010-12-07 18:28:27.480,1098,1210
2010-12-07 18:28:27.480,1157,1260
2010-12-07 18:28:27.480,1518,1590
2010-12-07 18:28:27.480,1164,1377
2010-12-07 18:29:48.000,1098,1210
2010-12-07 18:29:48.000,1157,1191
2010-12-07 18:29:48.000,1518,1590
2010-12-07 18:29:48.000,1157,1260
2010-12-07 18:31:08.520,1207,1295
2010-12-07 18:31:08.520,1181,1391
2010-12-07 18:31:08.520,1518,1590
2010-12-07 18:31:08.520,1207,1365
2010-12-07 18:31:08.520,1098,1148
2010-12-07 18:31:08.520,1114,1207
2010-12-07 18:31:08.520,1157,1260
2010-12-07 18:32:29.040,1108,1383
2010-12-07 18:32:29.040,1109,1210
2010-12-07 18:32:29.040,1114,1207
2010-12-07 18:32:29.040,1207,1295
2010-12-07 18:32:29.040,1181,1391
2010-12-07 18:32:29.040,1518,1590
2010-12-07 18:32:29.040,1098,1148
2010-12-07 18:32:29.040,1207,1365
2010-12-07 18:33:49.560,1181,1391
2010-12-07 18:33:49.560,1518,1590
2010-12-07 18:33:49.560,1098,1148
2010-12-07 18:33:49.560,1207,1295
2010-12-07 18:35:10.080,1109,1210
2010-12-07 18:35:10.080,1114,1207
2010-12-07 18:35:10.080,1207,1295
2010-12-07 18:35:10.080,1181,1391
2010-12-07 18:35:10.080,1207,1365
2010-12-07 18:35:10.080,1164,1377
2010-12-07 18:36:30.600,1295,1365
2010-12-07 18:36:30.600,1164,1377
2010-12-07 18:36:30.600,1108,1383
2010-12-07 18:36:30.600,1114,1207
2010-12-07 18:36:30.600,1100,1108
2010-12-07 18:36:30.600,1207,1365
2010-12-07 18:36:30.600,1207,1295
2010-12-07 18:37:51.120,1100,1108
2010-12-07 18:37:51.120,1207,1295
2010-12-07 18:37:51.120,1513,1518
2010-12-07 18:37:51.120,1518,1590
2010-12-07 18:37:51.120,1207,1365
2010-12-07 18:37:51.120,1164,1377
2010-12-07 18:39:11.640,1098,1377
2010-12-07 18:39:11.640,1148,1164
2010-12-07 18:39:11.640,1207,1365
2010-12-07 18:39:11.640,1295,1365
2010-12-07 18:39:11.640,1518,1590
2010-12-07 18:39:11.640,1207,1295
2010-12-07 18:39:11.640,1109,1295
2010-12-07 18:39:11.640,1109,1207
2010-12-07 18:39:11.640,1114,1365
2010-12-07 18:39:11.640,1114,1207
2010-12-07 18:39:11.640,1157,1260
2010-12-07 18:40:32.160,1114,1207
2010-12-07 18:40:32.160,1108,1327
2010-12-07 18:40:32.160,1109,1207
2010-12-07 18:40:32.160,1109,1295
2010-12-07 18:40:32.160,1191,1352
2010-12-07 18:40:32.160,1098,1377
2010-12-07 18:40:32.160,1164,1518
2010-12-07 18:40:32.160,1210,1518
2010-12-07 18:40:32.160,1207,1365
2010-12-07 18:40:32.160,1109,1365
2010-12-07 18:40:32.160,1295,1365
2010-12-07 18:40:32.160,1378,1518
2010-12-07 18:40:32.160,1157,1260
2010-12-07 18:40:32.160,1207,1295
2010-12-07 18:40:32.160,1100,1327
2010-12-07 18:40:32.160,1164,1210
2010-12-07 18:40:32.160,1518,1590
2010-12-07 18:41:52.680,1159,1518
2010-12-07 18:41:52.680,1109,1207
2010-12-07 18:41:52.680,1164,1191
2010-12-07 18:41:52.680,1114,1207
2010-12-07 18:41:52.680,1108,1327
2010-12-07 18:41:52.680,1098,1377
2010-12-07 18:41:52.680,1207,1365
2010-12-07 18:41:52.680,1518,1590
2010-12-07 18:41:52.680,1100,1327
2010-12-07 18:41:52.680,1100,1108
2010-12-07 18:43:13.200,1164,1327
2010-12-07 18:43:13.200,1164,1191
2010-12-07 18:43:13.200,1114,1207
2010-12-07 18:43:13.200,1518,1590
2010-12-07 18:43:13.200,1365,1393
2010-12-07 18:43:13.200,1098,1377
2010-12-07 18:43:13.200,1108,1327
2010-12-07 18:43:13.200,1245,1518
2010-12-07 18:44:33.720,1207,1391
2010-12-07 18:44:33.720,1114,1365
2010-12-07 18:44:33.720,1245,1590
2010-12-07 18:44:33.720,1164,1191
2010-12-07 18:44:33.720,1191,1327
2010-12-07 18:44:33.720,1245,1518
2010-12-07 18:44:33.720,1164,1327
2010-12-07 18:44:33.720,1518,1590
2010-12-07 18:44:33.720,1210,1378
2010-12-07 18:44:33.720,1295,1365
2010-12-07 18:44:33.720,1098,1377
2010-12-07 18:45:54.240,1100,1164
2010-12-07 18:45:54.240,1207,1391
2010-12-07 18:45:54.240,1245,1590
2010-12-07 18:45:54.240,1164,1191
2010-12-07 18:45:54.240,1191,1327
2010-12-07 18:45:54.240,1157,1260
2010-12-07 18:45:54.240,1245,1518
2010-12-07 18:45:54.240,1181,1207
2010-12-07 18:45:54.240,1164,1327
2010-12-07 18:45:54.240,1518,1590
2010-12-07 18:45:54.240,1098,1377
2010-12-07 18:47:14.760,1109,1207
2010-12-07 18:47:14.760,1108,1164
2010-12-07 18:47:14.760,1157,1260
2010-12-07 18:47:14.760,1100,1109
2010-12-07 18:47:14.760,1109,1327
2010-12-07 18:47:14.760,1191,1518
2010-12-07 18:47:14.760,1181,1207
2010-12-07 18:47:14.760,1518,1590
2010-12-07 18:47:14.760,1109,1191
2010-12-07 18:47:14.760,1098,1377
2010-12-07 18:47:14.760,1164,1191
2010-12-07 18:47:14.760,1207,1391
2010-12-07 18:48:35.280,1295,1365
2010-12-07 18:48:35.280,1181,1207
2010-12-07 18:48:35.280,1207,1391
2010-12-07 18:48:35.280,1207,1352
2010-12-07 18:48:35.280,1164,1191
2010-12-07 18:48:35.280,1098,1148
2010-12-07 18:48:35.280,1098,1377
2010-12-07 18:48:35.280,1157,1260
2010-12-07 18:49:55.800,1207,1391
2010-12-07 18:49:55.800,1164,1191
2010-12-07 18:49:55.800,1181,1207
2010-12-07 18:49:55.800,1098,1148
2010-12-07 18:51:16.320,1164,1191
2010-12-07 18:51:16.320,1181,1391
2010-12-07 18:51:16.320,1181,1207
2010-12-07 18:51:16.320,1098,1148
2010-12-07 18:51:16.320,1108,1327
2010-12-07 18:51:16.320,1207,1391
2010-12-07 18:51:16.320,1098,1590
2010-12-07 18:52:36.840,1098,1590
2010-12-07 18:52:36.840,1109,1207
2010-12-07 18:52:36.840,1164,1191
2010-12-07 18:52:36.840,1157,1260
2010-12-07 18:52:36.840,1181,1207
2010-12-07 18:52:36.840,1108,1327
2010-12-07 18:53:57.360,1108,1327
2010-12-07 18:53:57.360,1109,1207
2010-12-07 18:53:57.360,1164,1191
2010-12-07 18:53:57.360,1157,1260
2010-12-07 18:53:57.360,1098,1210
2010-12-07 18:53:57.360,1098,1590
2010-12-07 18:53:57.360,1144,1518
2010-12-07 18:53:57.360,1098,1518
2010-12-07 18:53:57.360,1210,1590
2010-12-07 18:53:57.360,1518,1590
2010-12-07 18:53:57.360,1210,1518
2010-12-07 18:55:17.880,1109,1327
2010-12-07 18:55:17.880,1108,1327
2010-12-07 18:55:17.880,1210,1518
2010-12-07 18:55:17.880,1513,1590
2010-12-07 18:55:17.880,1100,1207
2010-12-07 18:55:17.880,1518,1590
2010-12-07 18:55:17.880,1098,1210
2010-12-07 18:55:17.880,1098,1518
2010-12-07 18:55:17.880,1098,1590
2010-12-07 18:55:17.880,1157,1260
2010-12-07 18:55:17.880,1114,1365
2010-12-07 18:55:17.880,1098,1513
2010-12-07 18:56:38.400,1108,1327
2010-12-07 18:56:38.400,1181,1207
2010-12-07 18:56:38.400,1210,1518
2010-12-07 18:56:38.400,1513,1590
2010-12-07 18:56:38.400,1518,1590
2010-12-07 18:56:38.400,1207,1518
2010-12-07 18:56:38.400,1210,1590
2010-12-07 18:56:38.400,1098,1590
2010-12-07 18:56:38.400,1098,1210
2010-12-07 18:56:38.400,1109,1207
2010-12-07 18:56:38.400,1114,1365
2010-12-07 18:56:38.400,1098,1518
2010-12-07 18:57:58.920,1114,1365
2010-12-07 18:57:58.920,1164,1191
2010-12-07 18:57:58.920,1157,1260
2010-12-07 18:57:58.920,1513,1590
2010-12-07 18:57:58.920,1098,1210
2010-12-07 18:57:58.920,1098,1590
2010-12-07 18:57:58.920,1098,1518
2010-12-07 18:57:58.920,1210,1590
2010-12-07 18:57:58.920,1207,1518
2010-12-07 18:57:58.920,1513,1518
2010-12-07 18:57:58.920,1518,1590
2010-12-07 18:57:58.920,1207,1513
2010-12-07 18:57:58.920,1210,1518
2010-12-07 18:57:58.920,1210,1513
2010-12-07 18:57:58.920,1108,1327
2010-12-07 18:59:19.440,1191,1518
2010-12-07 18:59:19.440,1518,1590
2010-12-07 18:59:19.440,1098,1590
2010-12-07 18:59:19.440,1513,1518
2010-12-07 18:59:19.440,1210,1518
2010-12-07 18:59:19.440,1191,1590
2010-12-07 18:59:19.440,1210,1378
2010-12-07 18:59:19.440,1098,1518
2010-12-07 18:59:19.440,1513,1590
2010-12-07 18:59:19.440,1100,1327
2010-12-07 18:59:19.440,1100,1108
2010-12-07 18:59:19.440,1098,1191
2010-12-07 18:59:19.440,1098,1513
2010-12-07 19:00:39.960,1210,1518
2010-12-07 19:00:39.960,1513,1590
2010-12-07 19:00:39.960,1518,1590
2010-12-07 19:00:39.960,1513,1518
2010-12-07 19:00:39.960,1098,1513
2010-12-07 19:00:39.960,1098,1518
2010-12-07 19:00:39.960,1157,1260
2010-12-07 19:00:39.960,1144,1191
2010-12-07 19:00:39.960,1098,1590
2010-12-07 19:02:00.480,1144,1191
2010-12-07 19:02:00.480,1114,1365
2010-12-07 19:02:00.480,1098,1590
2010-12-07 19:02:00.480,1098,1518
2010-12-07 19:02:00.480,1098,1513
2010-12-07 19:02:00.480,1518,1590
2010-12-07 19:02:00.480,1108,1181
2010-12-07 19:02:00.480,1109,1207
2010-12-07 19:03:21.000,1109,1207
2010-12-07 19:03:21.000,1144,1191
2010-12-07 19:03:21.000,1098,1590
2010-12-07 19:03:21.000,1098,1518
2010-12-07 19:03:21.000,1098,1513
2010-12-07 19:03:21.000,1518,1590
2010-12-07 19:03:21.000,1513,1590
2010-12-07 19:03:21.000,1513,1518
2010-12-07 19:04:41.520,1109,1207
2010-12-07 19:04:41.520,1144,1191
2010-12-07 19:04:41.520,1098,1590
2010-12-07 19:04:41.520,1098,1518
2010-12-07 19:04:41.520,1098,1513
2010-12-07 19:04:41.520,1513,1518
2010-12-07 19:04:41.520,1518,1590
2010-12-07 19:04:41.520,1210,1518
2010-12-07 19:06:02.040,1513,1518
2010-12-07 19:06:02.040,1164,1245
2010-12-07 19:06:02.040,1109,1207
2010-12-07 19:06:02.040,1100,1114
2010-12-07 19:06:02.040,1144,1191
